codEstacao;municipio;uf;nomeEstacao;latitude;longitude;data;hora;precipitação
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;01:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;02:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;03:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;04:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;05:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;06:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;07:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;08:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;09:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;10:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;11:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;12:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;13:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;14:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;15:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;16:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;17:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;17:10:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;17:20:00.0;0,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;17:30:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;18:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;19:00:00.0;0,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;19:10:00.0;2,4
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;19:20:00.0;3,6
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;19:30:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;19:40:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;19:50:00.0;4,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;20:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;21:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;22:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;23:00:00.0;0,4
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;23:10:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;23:20:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;23:30:00.0;0,4
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;09/04/2015;23:40:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;00:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;01:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;02:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;03:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;04:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;05:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;06:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;07:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;08:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;09:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;10:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;11:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;12:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;13:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;13:10:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;13:20:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;13:30:00.0;0,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;13:40:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;14:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;15:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;16:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;17:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;17:10:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;17:20:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;17:30:00.0;0,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;17:40:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;18:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;19:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;20:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;21:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;22:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;10/04/2015;23:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;00:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;01:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;02:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;03:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;04:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;05:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;06:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;07:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;08:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;09:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;09:10:00.0;0,4
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;09:20:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;09:30:00.0;0,6
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;09:40:00.0;0,6
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;09:50:00.0;0,4
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;10:00:00.0;0,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;10:10:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;11:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;12:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;13:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;14:00:00.0;0,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;14:10:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;15:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;16:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;17:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;18:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;19:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;20:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;21:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;22:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;11/04/2015;23:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;00:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;01:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;02:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;03:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;04:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;05:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;06:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;07:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;08:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;09:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;10:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;11:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;12:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;13:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;14:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;15:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;16:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;17:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;18:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;19:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;20:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;21:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;22:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;12/04/2015;23:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;00:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;01:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;02:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;03:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;04:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;05:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;06:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;07:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;08:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;09:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;10:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;11:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;12:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;13:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;14:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;15:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;16:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;17:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;18:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;19:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;20:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;21:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;21:10:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;21:20:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;21:30:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;21:40:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;21:50:00.0;1,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;22:00:00.0;2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;13/04/2015;23:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;00:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;01:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;02:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;02:10:00.0;0,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;02:20:00.0;0,4
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;02:30:00.0;1,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;02:40:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;03:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;03:10:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;03:20:00.0;0,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;03:30:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;04:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;05:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;06:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;07:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;08:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;09:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;10:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;11:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;12:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;13:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;14:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;15:00:00.0;0,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;15:10:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;16:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;17:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;18:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;19:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;20:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;21:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;22:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;14/04/2015;23:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;00:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;01:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;02:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;03:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;04:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;05:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;06:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;07:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;08:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;08:10:00.0;2,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;08:20:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;08:30:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;08:40:00.0;0,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;08:50:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;09:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;10:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;11:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;12:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;13:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;14:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;15:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;16:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;17:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;17:10:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;17:20:00.0;1,6
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;17:30:00.0;1
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;18:00:00.0;0,2
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;18:10:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;19:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;20:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;21:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;22:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;15/04/2015;23:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;00:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;01:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;02:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;03:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;04:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;05:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;06:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;07:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;08:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;09:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;10:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;11:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;12:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;13:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;14:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;15:00:00.0;0
210530204A;IMPERATRIZ;MA;Infraero;-553.254;-4.745.691;16/04/2015;16:00:00.0;0
