codEstacao;municipio;uf;nomeEstacao;latitude;longitude;data;hora;precipitação
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;30/05/2015;19:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;30/05/2015;20:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;30/05/2015;21:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;30/05/2015;22:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;30/05/2015;23:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;00:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;01:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;02:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;03:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;04:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;05:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;06:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;07:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;08:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;09:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;10:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;11:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;12:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;13:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;14:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;15:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;16:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;17:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;18:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;19:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;20:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;21:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;22:00:00.0;0
210545001A;JATOBÁ;MA;Centro;-581.861;-442.302;31/05/2015;23:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;19/05/2015;18:30:00.0;0,6
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;19/05/2015;18:40:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;19/05/2015;18:50:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;19/05/2015;19:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;19/05/2015;19:10:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;10:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;10:20:00.0;0,2
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;10:40:00.0;0,2
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;10:50:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;11:50:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;12:50:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;13:50:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;14:50:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;15:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;16:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;17:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;18:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;19:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;20:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;21:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;22:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;26/05/2015;23:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;00:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;01:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;02:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;03:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;04:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;05:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;06:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;07:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;08:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;09:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;10:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;11:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;11:10:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;11:20:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;11:30:00.0;3,4
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;11:40:00.0;1,8
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;11:50:00.0;0,2
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;12:00:00.0;0,6
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;12:10:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;13:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;14:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;15:00:00.0;0,2
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;15:10:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;15:20:00.0;0,2
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;15:30:00.0;0,8
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;15:40:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;15:50:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;16:00:00.0;0,2
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;16:10:00.0;0,4
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;16:20:00.0;0,2
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;16:30:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;17:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;17:10:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;17:20:00.0;0,4
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;17:30:00.0;0,4
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;17:40:00.0;0,2
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;17:50:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;18:00:00.0;0,2
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;18:10:00.0;0,2
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;18:20:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;18:30:00.0;0,4
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;18:40:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;19:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;20:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;21:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;22:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;27/05/2015;23:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;00:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;01:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;02:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;03:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;04:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;05:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;06:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;07:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;08:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;09:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;09:10:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;09:20:00.0;0,2
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;09:30:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;09:40:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;10:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;11:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;12:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;13:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;14:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;15:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;16:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;17:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;18:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;19:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;20:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;21:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;22:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;28/05/2015;23:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;00:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;01:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;02:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;03:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;04:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;05:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;06:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;07:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;08:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;09:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;10:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;11:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;12:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;13:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;14:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;15:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;16:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;17:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;18:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;19:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;20:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;21:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;22:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;29/05/2015;23:00:00.0;0
210850401A;PINDARÉ-MIRIM;MA;PrefeituraMunicipal;-360.553;-4.534.195;30/05/2015;00:00:00.0;0
